fold,origin_id,candidate_id,arm,lambda,scaling,macro_f1,brier,log_loss,mae_bp,inner_n
9,decision_close_2023_9,proxy_market_lsa|lambda=0.001|scaling=row_only,proxy_market_lsa,0.001,row_only,0.526335261016025,0.7056881002715722,2.9423254487036083,157.25840999269485,53
9,decision_close_2023_9,proxy_market_lsa|lambda=0.01|scaling=row_only,proxy_market_lsa,0.01,row_only,0.5740015966664719,0.6179249472943248,1.4567929129845592,141.05390869977634,53
9,decision_close_2023_9,proxy_market_lsa|lambda=0.1|scaling=row_only,proxy_market_lsa,0.1,row_only,0.5407407407407406,0.5442596496633091,1.012305167002133,115.11862639112593,53
9,decision_close_2023_9,proxy_market_lsa|lambda=1|scaling=row_only,proxy_market_lsa,1.0,row_only,0.32857142857142857,0.6368102689642564,1.0506473446221036,105.6040878028812,53
9,decision_close_2023_9,proxy_market_lsa|lambda=10|scaling=row_only,proxy_market_lsa,10.0,row_only,0.225,0.7021567260446939,1.1769217973016837,112.00069964558078,53
9,decision_close_2023_9,proxy_market_lsa|lambda=0.001|scaling=column_standardized,proxy_market_lsa,0.001,column_standardized,0.5600301659125189,0.7305125465650003,2.881600928781019,160.67952922760904,53
9,decision_close_2023_9,proxy_market_lsa|lambda=0.01|scaling=column_standardized,proxy_market_lsa,0.01,column_standardized,0.6216679323169187,0.6113243858875655,1.387154155254002,141.1063434072302,53
9,decision_close_2023_9,proxy_market_lsa|lambda=0.1|scaling=column_standardized,proxy_market_lsa,0.1,column_standardized,0.5817369093231163,0.517760656127392,0.9554985461503896,116.01482083790252,53
9,decision_close_2023_9,proxy_market_lsa|lambda=1|scaling=column_standardized,proxy_market_lsa,1.0,column_standardized,0.3504914209561885,0.6043601672244195,1.0043547990680028,106.22336169559914,53
9,decision_close_2023_9,proxy_market_lsa|lambda=10|scaling=column_standardized,proxy_market_lsa,10.0,column_standardized,0.225,0.6938247475685821,1.1594156822131003,110.93341971384709,53
9,decision_close_2023_9,history_transformer|lambda=0.001|scaling=fixed,history_transformer,0.001,fixed,0.5539606592238172,0.6550001427547374,1.8956051587630909,104.76808647637722,53
9,decision_close_2023_9,history_transformer|lambda=0.01|scaling=fixed,history_transformer,0.01,fixed,0.5378011240080206,0.6334403705285518,1.5046921560128292,104.81726810708193,53
9,decision_close_2023_9,history_transformer|lambda=0.1|scaling=fixed,history_transformer,0.1,fixed,0.5210865719340295,0.5955996582869398,1.184254741069664,105.65832534841202,53
9,decision_close_2023_9,history_transformer|lambda=1|scaling=fixed,history_transformer,1.0,fixed,0.5210865719340295,0.5685848047212831,1.0151118547921911,112.71438134863475,53
9,decision_close_2023_9,history_transformer|lambda=10|scaling=fixed,history_transformer,10.0,fixed,0.35042735042735046,0.6137853745020029,1.0458084741133966,122.85581873975909,53
10,decision_close_2023_10,history|lambda=0.001|scaling=fixed,history,0.001,fixed,0.6244905192273613,0.5687836084491552,1.381849926864442,130.1496326470137,54
10,decision_close_2023_10,history|lambda=0.01|scaling=fixed,history,0.01,fixed,0.5907151391022359,0.5307909181481344,0.9938654332226139,117.69536180571369,54
10,decision_close_2023_10,history|lambda=0.1|scaling=fixed,history,0.1,fixed,0.5098000590958338,0.5461773086572586,0.935054637276563,104.47621482072753,54
10,decision_close_2023_10,history|lambda=1|scaling=fixed,history,1.0,fixed,0.2222222222222222,0.6738448944254548,1.0971474987582757,101.93531492404483,54
10,decision_close_2023_10,history|lambda=10|scaling=fixed,history,10.0,fixed,0.2222222222222222,0.7277697442779135,1.2189093616230924,114.7604833443125,54
10,decision_close_2023_10,history_tfidf|lambda=0.001|scaling=row_only,history_tfidf,0.001,row_only,0.6064671482628139,0.5632739588284186,1.4264211994447777,119.87850139971036,54
10,decision_close_2023_10,history_tfidf|lambda=0.01|scaling=row_only,history_tfidf,0.01,row_only,0.5849462365591398,0.5179752353052456,0.975200168113289,111.63794466161342,54
10,decision_close_2023_10,history_tfidf|lambda=0.1|scaling=row_only,history_tfidf,0.1,row_only,0.5098000590958338,0.535627028048215,0.9161934733119866,103.1944935823269,54
10,decision_close_2023_10,history_tfidf|lambda=1|scaling=row_only,history_tfidf,1.0,row_only,0.2222222222222222,0.6685266121672877,1.0888587531714298,102.08508151389417,54
10,decision_close_2023_10,history_tfidf|lambda=10|scaling=row_only,history_tfidf,10.0,row_only,0.2222222222222222,0.7270830678671852,1.217559854822508,114.73387464473814,54
10,decision_close_2023_10,history_tfidf|lambda=0.001|scaling=column_standardized,history_tfidf,0.001,column_standardized,0.6108374384236454,0.6105180431293108,2.099927002259199,94.79588387521378,54
10,decision_close_2023_10,history_tfidf|lambda=0.01|scaling=column_standardized,history_tfidf,0.01,column_standardized,0.6108374384236454,0.5886287081651409,1.6886490792430218,94.7998846704257,54
10,decision_close_2023_10,history_tfidf|lambda=0.1|scaling=column_standardized,history_tfidf,0.1,column_standardized,0.6277643260694108,0.5564577538739488,1.309783017059949,94.83718902859586,54
10,decision_close_2023_10,history_tfidf|lambda=1|scaling=column_standardized,history_tfidf,1.0,column_standardized,0.6277643260694108,0.5160442962160037,1.007535353526267,94.44022316308858,54
10,decision_close_2023_10,history_tfidf|lambda=10|scaling=column_standardized,history_tfidf,10.0,column_standardized,0.5654428904428905,0.5212403822947506,0.9119599286141509,98.64000068674552,54
10,decision_close_2023_10,history_lsa|lambda=0.001|scaling=row_only,history_lsa,0.001,row_only,0.5783469368608687,0.614542612433289,1.6232079080432689,144.76278595409303,54
10,decision_close_2023_10,history_lsa|lambda=0.01|scaling=row_only,history_lsa,0.01,row_only,0.5875,0.5462117350066008,0.9847597210406626,127.25856440650396,54
10,decision_close_2023_10,history_lsa|lambda=0.1|scaling=row_only,history_lsa,0.1,row_only,0.5098000590958338,0.5360494376989107,0.9144124837488283,106.17942799673769,54
10,decision_close_2023_10,history_lsa|lambda=1|scaling=row_only,history_lsa,1.0,row_only,0.2222222222222222,0.6673155236534742,1.086920344541646,102.51400935932995,54
10,decision_close_2023_10,history_lsa|lambda=10|scaling=row_only,history_lsa,10.0,row_only,0.2222222222222222,0.7268866501472084,1.2172102130488616,114.79468722156126,54
10,decision_close_2023_10,history_lsa|lambda=0.001|scaling=column_standardized,history_lsa,0.001,column_standardized,0.5647785039941903,0.6545466395453855,2.3115204628956443,132.23066312942564,54
10,decision_close_2023_10,history_lsa|lambda=0.01|scaling=column_standardized,history_lsa,0.01,column_standardized,0.5757575757575758,0.5939112739323692,1.1486429105945737,134.78079053101055,54
10,decision_close_2023_10,history_lsa|lambda=0.1|scaling=column_standardized,history_lsa,0.1,column_standardized,0.5620623104494072,0.5271200696828886,0.8951091689446729,120.98839641719529,54
10,decision_close_2023_10,history_lsa|lambda=1|scaling=column_standardized,history_lsa,1.0,column_standardized,0.26008771929824565,0.6188399301274237,1.016186138821582,106.09569344207294,54
10,decision_close_2023_10,history_lsa|lambda=10|scaling=column_standardized,history_lsa,10.0,column_standardized,0.2222222222222222,0.7168216656081272,1.1956507293387508,113.95397986357074,54
10,decision_close_2023_10,history_qwen_all|lambda=0.001|scaling=fixed,history_qwen_all,0.001,fixed,0.5549230444866119,0.6542371989252961,1.8811720311538394,143.70160270647733,54
10,decision_close_2023_10,history_qwen_all|lambda=0.01|scaling=fixed,history_qwen_all,0.01,fixed,0.5597069597069596,0.6183475528267707,1.200459201030519,125.42125312471391,54
10,decision_close_2023_10,history_qwen_all|lambda=0.1|scaling=fixed,history_qwen_all,0.1,fixed,0.5254965110037574,0.5778849226884063,0.9877887438641281,108.40158423775149,54
10,decision_close_2023_10,history_qwen_all|lambda=1|scaling=fixed,history_qwen_all,1.0,fixed,0.2222222222222222,0.6646824911324266,1.0918969708383093,102.97104893208244,54
10,decision_close_2023_10,history_qwen_all|lambda=10|scaling=fixed,history_qwen_all,10.0,fixed,0.2222222222222222,0.7253556132749975,1.2143626140216204,114.87729827888221,54
10,decision_close_2023_10,history_qwen_inflation|lambda=0.001|scaling=fixed,history_qwen_inflation,0.001,fixed,0.6096327419856832,0.5822880187344173,1.8383236611896197,136.2064470914881,54
10,decision_close_2023_10,history_qwen_inflation|lambda=0.01|scaling=fixed,history_qwen_inflation,0.01,fixed,0.6362007168458782,0.5326449990196531,1.151101076533198,121.07071260507513,54
10,decision_close_2023_10,history_qwen_inflation|lambda=0.1|scaling=fixed,history_qwen_inflation,0.1,fixed,0.5254965110037574,0.5495011524894194,0.9718726161012861,106.96260317252053,54
10,decision_close_2023_10,history_qwen_inflation|lambda=1|scaling=fixed,history_qwen_inflation,1.0,fixed,0.2222222222222222,0.6676795563808187,1.0949318881812706,103.43379305014808,54
10,decision_close_2023_10,history_qwen_inflation|lambda=10|scaling=fixed,history_qwen_inflation,10.0,fixed,0.2222222222222222,0.7268136423549387,1.2176108457191566,114.92926068341242,54
10,decision_close_2023_10,history_qwen_demand|lambda=0.001|scaling=fixed,history_qwen_demand,0.001,fixed,0.6089700247915258,0.6369562097457845,1.7747832234519036,134.34860982188766,54
10,decision_close_2023_10,history_qwen_demand|lambda=0.01|scaling=fixed,history_qwen_demand,0.01,fixed,0.5849462365591398,0.5728831755269481,1.1219272685350221,120.02313619582971,54
10,decision_close_2023_10,history_qwen_demand|lambda=0.1|scaling=fixed,history_qwen_demand,0.1,fixed,0.5254965110037574,0.5550699794942283,0.961182848424569,106.02495803837002,54
10,decision_close_2023_10,history_qwen_demand|lambda=1|scaling=fixed,history_qwen_demand,1.0,fixed,0.2222222222222222,0.6684312551815056,1.0933443059423633,102.597916329429,54
10,decision_close_2023_10,history_qwen_demand|lambda=10|scaling=fixed,history_qwen_demand,10.0,fixed,0.2222222222222222,0.7269674796282999,1.2174066725087764,114.88737686950695,54
10,decision_close_2023_10,history_qwen_forward|lambda=0.001|scaling=fixed,history_qwen_forward,0.001,fixed,0.5333333333333333,0.62849641293563,1.6911950637780933,130.31255169256798,54
10,decision_close_2023_10,history_qwen_forward|lambda=0.01|scaling=fixed,history_qwen_forward,0.01,fixed,0.5384615384615384,0.5812546296456739,1.1075297696773758,118.65921087022065,54
10,decision_close_2023_10,history_qwen_forward|lambda=0.1|scaling=fixed,history_qwen_forward,0.1,fixed,0.503052503052503,0.5676044064159901,0.9534756354124132,105.50755211070094,54
10,decision_close_2023_10,history_qwen_forward|lambda=1|scaling=fixed,history_qwen_forward,1.0,fixed,0.2222222222222222,0.6692379678664456,1.0883229471488667,101.64402649215025,54
10,decision_close_2023_10,history_qwen_forward|lambda=10|scaling=fixed,history_qwen_forward,10.0,fixed,0.2222222222222222,0.72690549026432,1.2166634205720186,114.5947690454092,54
10,decision_close_2023_10,history_qwen_scores_only|lambda=0.001|scaling=fixed,history_qwen_scores_only,0.001,fixed,0.5666666666666667,0.6203786081005545,1.647206422400508,142.95535482336962,54
10,decision_close_2023_10,history_qwen_scores_only|lambda=0.01|scaling=fixed,history_qwen_scores_only,0.01,fixed,0.5446428571428571,0.6026653422755052,1.1096818767586332,125.56110928362476,54
10,decision_close_2023_10,history_qwen_scores_only|lambda=0.1|scaling=fixed,history_qwen_scores_only,0.1,fixed,0.5098000590958338,0.5633942903025433,0.9484643456660501,108.26813677793298,54
10,decision_close_2023_10,history_qwen_scores_only|lambda=1|scaling=fixed,history_qwen_scores_only,1.0,fixed,0.2222222222222222,0.6756748216006027,1.0963638960075623,101.43799499331068,54
10,decision_close_2023_10,history_qwen_scores_only|lambda=10|scaling=fixed,history_qwen_scores_only,10.0,fixed,0.2222222222222222,0.7278844531188222,1.218433525760449,114.24273167784122,54
10,decision_close_2023_10,history_qwen_missing_only|lambda=0.001|scaling=fixed,history_qwen_missing_only,0.001,fixed,0.6096327419856832,0.6068098750632825,1.6450378124169671,130.60930397672922,54
10,decision_close_2023_10,history_qwen_missing_only|lambda=0.01|scaling=fixed,history_qwen_missing_only,0.01,fixed,0.5849462365591398,0.5544908499929811,1.1052549438544728,118.58427793441395,54
10,decision_close_2023_10,history_qwen_missing_only|lambda=0.1|scaling=fixed,history_qwen_missing_only,0.1,fixed,0.5254965110037574,0.5596741864685059,0.9770541066414248,105.48267675820227,54
10,decision_close_2023_10,history_qwen_missing_only|lambda=1|scaling=fixed,history_qwen_missing_only,1.0,fixed,0.2222222222222222,0.6629962885762746,1.092386084909212,103.52395217768874,54
10,decision_close_2023_10,history_qwen_missing_only|lambda=10|scaling=fixed,history_qwen_missing_only,10.0,fixed,0.2222222222222222,0.7252312526720168,1.2148167609006648,115.3955188571762,54
10,decision_close_2023_10,proxy_market|lambda=0.001|scaling=fixed,proxy_market,0.001,fixed,0.5799943165672066,0.686278527122658,2.9434991698153623,157.1232161018826,54
10,decision_close_2023_10,proxy_market|lambda=0.01|scaling=fixed,proxy_market,0.01,fixed,0.595722565755862,0.6135076343062934,1.4561431026151386,139.31413181516757,54
10,decision_close_2023_10,proxy_market|lambda=0.1|scaling=fixed,proxy_market,0.1,fixed,0.6006514989565838,0.5394016313093724,1.0065803067555184,113.03117094137305,54
10,decision_close_2023_10,proxy_market|lambda=1|scaling=fixed,proxy_market,1.0,fixed,0.32562038900067064,0.637900640044326,1.0498948526230183,105.51007826319272,54
10,decision_close_2023_10,proxy_market|lambda=10|scaling=fixed,proxy_market,10.0,fixed,0.2222222222222222,0.7113487031443557,1.1904347526024515,116.74653074482333,54
10,decision_close_2023_10,proxy_market_lsa|lambda=0.001|scaling=row_only,proxy_market_lsa,0.001,row_only,0.551397917657629,0.6926264321761723,2.8880873964676064,157.91770398827342,54
10,decision_close_2023_10,proxy_market_lsa|lambda=0.01|scaling=row_only,proxy_market_lsa,0.01,row_only,0.595722565755862,0.6066239541911734,1.4309992435060404,139.46185550662864,54
10,decision_close_2023_10,proxy_market_lsa|lambda=0.1|scaling=row_only,proxy_market_lsa,0.1,row_only,0.5851851851851851,0.5356022848453955,0.9976003415849533,113.21668858537159,54
10,decision_close_2023_10,proxy_market_lsa|lambda=1|scaling=row_only,proxy_market_lsa,1.0,row_only,0.32562038900067064,0.6347376279720391,1.0455409119958092,105.61956934196563,54
10,decision_close_2023_10,proxy_market_lsa|lambda=10|scaling=row_only,proxy_market_lsa,10.0,row_only,0.2222222222222222,0.7106760087645112,1.1891644052778663,116.75491825777081,54
10,decision_close_2023_10,proxy_market_lsa|lambda=0.001|scaling=column_standardized,proxy_market_lsa,0.001,column_standardized,0.5812422871246401,0.7169922772299026,2.828510173366477,161.82735551084673,54
10,decision_close_2023_10,proxy_market_lsa|lambda=0.01|scaling=column_standardized,proxy_market_lsa,0.01,column_standardized,0.640047213854095,0.6000069199068089,1.3616459295491428,141.34917460043346,54
10,decision_close_2023_10,proxy_market_lsa|lambda=0.1|scaling=column_standardized,proxy_market_lsa,0.1,column_standardized,0.613482941069148,0.5084627211904691,0.9395352222984251,114.24746990839064,54
10,decision_close_2023_10,proxy_market_lsa|lambda=1|scaling=column_standardized,proxy_market_lsa,1.0,column_standardized,0.41715808762285517,0.6007992821008938,0.9979241247400862,106.0690813216512,54
10,decision_close_2023_10,proxy_market_lsa|lambda=10|scaling=column_standardized,proxy_market_lsa,10.0,column_standardized,0.2222222222222222,0.7022092255202916,1.1713365795851154,115.56395046365786,54
10,decision_close_2023_10,history_transformer|lambda=0.001|scaling=fixed,history_transformer,0.001,fixed,0.5865946918578498,0.6428705418745498,1.8605187778043648,102.92700746629,54
10,decision_close_2023_10,history_transformer|lambda=0.01|scaling=fixed,history_transformer,0.01,fixed,0.5704351566420532,0.6217111808997913,1.476937580414507,102.97808482390968,54
10,decision_close_2023_10,history_transformer|lambda=0.1|scaling=fixed,history_transformer,0.1,fixed,0.5537206045680622,0.5846069400654818,1.162969630090428,103.77994888470351,54
10,decision_close_2023_10,history_transformer|lambda=1|scaling=fixed,history_transformer,1.0,fixed,0.5537206045680622,0.5587419210655247,0.999428945852368,111.42388700002704,54
10,decision_close_2023_10,history_transformer|lambda=10|scaling=fixed,history_transformer,10.0,fixed,0.4170940170940171,0.611091865149085,1.0414741431348478,124.3416276523026,54
11,decision_close_2023_11,history|lambda=0.001|scaling=fixed,history,0.001,fixed,0.6430090377458798,0.5586627370274434,1.3581998852029882,130.7148672245409,55
11,decision_close_2023_11,history|lambda=0.01|scaling=fixed,history,0.01,fixed,0.6145246629117597,0.5216706510398026,0.9781355499506572,118.42331740384202,55
11,decision_close_2023_11,history|lambda=0.1|scaling=fixed,history,0.1,fixed,0.5424340917298665,0.537903299586706,0.9224254967953787,105.26393581650622,55
11,decision_close_2023_11,history|lambda=1|scaling=fixed,history,1.0,fixed,0.21951219512195122,0.6736135442387138,1.0940183183416032,103.73392026827442,55
11,decision_close_2023_11,history|lambda=10|scaling=fixed,history,10.0,fixed,0.21951219512195122,0.7361835221688136,1.230616973067429,119.82938195301477,55
11,decision_close_2023_11,history_tfidf|lambda=0.001|scaling=row_only,history_tfidf,0.001,row_only,0.6291709666322669,0.5532250535876565,1.4018596349233936,120.64565812323234,55
11,decision_close_2023_11,history_tfidf|lambda=0.01|scaling=row_only,history_tfidf,0.01,row_only,0.6084756483238457,0.5091043893469408,0.9598481802434328,112.29767243026048,55
11,decision_close_2023_11,history_tfidf|lambda=0.1|scaling=row_only,history_tfidf,0.1,row_only,0.5424340917298665,0.5274931737455076,0.9038336277979737,103.88888124237755,55
11,decision_close_2023_11,history_tfidf|lambda=1|scaling=row_only,history_tfidf,1.0,row_only,0.21951219512195122,0.6681275456302059,1.0856103955289627,103.83090629883056,55
11,decision_close_2023_11,history_tfidf|lambda=10|scaling=row_only,history_tfidf,10.0,row_only,0.21951219512195122,0.7354698940543093,1.2292191868124873,119.78582289330775,55
11,decision_close_2023_11,history_tfidf|lambda=0.001|scaling=column_standardized,history_tfidf,0.001,column_standardized,0.6343668501883513,0.5994178350991105,2.061781409810825,93.7678315705714,55
11,decision_close_2023_11,history_tfidf|lambda=0.01|scaling=column_standardized,history_tfidf,0.01,column_standardized,0.6343668501883513,0.5779280376186288,1.6580790840449928,93.77015355835876,55
11,decision_close_2023_11,history_tfidf|lambda=0.1|scaling=column_standardized,history_tfidf,0.1,column_standardized,0.6515738498789346,0.5463624063848582,1.2864653092766607,93.79413736825722,55
11,decision_close_2023_11,history_tfidf|lambda=1|scaling=column_standardized,history_tfidf,1.0,column_standardized,0.6515738498789346,0.5069227656865717,0.9910200112353474,93.41306140732114,55
11,decision_close_2023_11,history_tfidf|lambda=10|scaling=column_standardized,history_tfidf,10.0,column_standardized,0.5980769230769232,0.5146191073959051,0.9022825667996726,98.29005496314242,55
11,decision_close_2023_11,history_lsa|lambda=0.001|scaling=row_only,history_lsa,0.001,row_only,0.6000679059502588,0.6034207713953617,1.5943937412783031,145.67154177242367,55
11,decision_close_2023_11,history_lsa|lambda=0.01|scaling=row_only,history_lsa,0.01,row_only,0.6106481481481482,0.5367491992196118,0.9690459093462824,127.99764269662634,55
11,decision_close_2023_11,history_lsa|lambda=0.1|scaling=row_only,history_lsa,0.1,row_only,0.5424340917298665,0.5278577126690943,0.9020094512376108,106.81862285314352,55
11,decision_close_2023_11,history_lsa|lambda=1|scaling=row_only,history_lsa,1.0,row_only,0.21951219512195122,0.6668374118563939,1.0835982186622255,104.22210530450845,55
11,decision_close_2023_11,history_lsa|lambda=10|scaling=row_only,history_lsa,10.0,row_only,0.21951219512195122,0.73526246070609,1.2288479351116546,119.83836727461484,55
11,decision_close_2023_11,history_lsa|lambda=0.001|scaling=column_standardized,history_lsa,0.001,column_standardized,0.5859906252063115,0.6426481991712543,2.2696413673690308,133.40307077227797,55
11,decision_close_2023_11,history_lsa|lambda=0.01|scaling=column_standardized,history_lsa,0.01,column_standardized,0.597979797979798,0.5831236923218279,1.1280747808097462,135.70319140714318,55
11,decision_close_2023_11,history_lsa|lambda=0.1|scaling=column_standardized,history_lsa,0.1,column_standardized,0.593808342195439,0.5178658586161081,0.8806772707256201,121.00951149509176,55
11,decision_close_2023_11,history_lsa|lambda=1|scaling=column_standardized,history_lsa,1.0,column_standardized,0.3206937799043062,0.6139755603188451,1.0085720207726272,106.48451997740449,55
11,decision_close_2023_11,history_lsa|lambda=10|scaling=column_standardized,history_lsa,10.0,column_standardized,0.21951219512195122,0.7241508078993064,1.20542002026759,118.41925995620002,55
11,decision_close_2023_11,history_qwen_all|lambda=0.001|scaling=fixed,history_qwen_all,0.001,fixed,0.5776268628560649,0.6430020169595918,1.849599977452202,143.92656716011035,55
11,decision_close_2023_11,history_qwen_all|lambda=0.01|scaling=fixed,history_qwen_all,0.01,fixed,0.5832363714716656,0.6081241725291496,1.1819641910412764,125.93509425005182,55
11,decision_close_2023_11,history_qwen_all|lambda=0.1|scaling=fixed,history_qwen_all,0.1,fixed,0.5572425427497891,0.5693299154845414,0.9746406561560503,109.13387320772115,55
11,decision_close_2023_11,history_qwen_all|lambda=1|scaling=fixed,history_qwen_all,1.0,fixed,0.21951219512195122,0.6626454568507933,1.0869805093821938,104.78274872008151,55
11,decision_close_2023_11,history_qwen_all|lambda=10|scaling=fixed,history_qwen_all,10.0,fixed,0.21951219512195122,0.7332188493027509,1.2252299935407287,119.85830701473688,55
11,decision_close_2023_11,history_qwen_inflation|lambda=0.001|scaling=fixed,history_qwen_inflation,0.001,fixed,0.6281512605042017,0.5718524441283122,1.8061126736557618,136.36652643127658,55
11,decision_close_2023_11,history_qwen_inflation|lambda=0.01|scaling=fixed,history_qwen_inflation,0.01,fixed,0.6547192353643967,0.5234307048114137,1.1323666741830076,121.45897155897522,55
11,decision_close_2023_11,history_qwen_inflation|lambda=0.1|scaling=fixed,history_qwen_inflation,0.1,fixed,0.5572425427497891,0.5410394643740385,0.9583854531076321,107.50885341940864,55
11,decision_close_2023_11,history_qwen_inflation|lambda=1|scaling=fixed,history_qwen_inflation,1.0,fixed,0.21951219512195122,0.6665270391757696,1.0908528760535288,105.13082786894482,55
11,decision_close_2023_11,history_qwen_inflation|lambda=10|scaling=fixed,history_qwen_inflation,10.0,fixed,0.21951219512195122,0.7350376867235857,1.2290347999274256,119.96774829324015,55
11,decision_close_2023_11,history_qwen_demand|lambda=0.001|scaling=fixed,history_qwen_demand,0.001,fixed,0.6275458761847146,0.6256047410716972,1.744019651970985,134.81496407412936,55
11,decision_close_2023_11,history_qwen_demand|lambda=0.01|scaling=fixed,history_qwen_demand,0.01,fixed,0.6084756483238457,0.5629952820290652,1.1038635446110816,120.69659246684819,55
11,decision_close_2023_11,history_qwen_demand|lambda=0.1|scaling=fixed,history_qwen_demand,0.1,fixed,0.5572425427497891,0.5465927340898193,0.9480218359323191,106.80956811409966,55
11,decision_close_2023_11,history_qwen_demand|lambda=1|scaling=fixed,history_qwen_demand,1.0,fixed,0.21951219512195122,0.6672796530204484,1.0893030849352758,104.37770542223362,55
11,decision_close_2023_11,history_qwen_demand|lambda=10|scaling=fixed,history_qwen_demand,10.0,fixed,0.21951219512195122,0.7351884802622451,1.228818290812395,119.91621064793564,55
11,decision_close_2023_11,history_qwen_forward|lambda=0.001|scaling=fixed,history_qwen_forward,0.001,fixed,0.5620915032679739,0.6177358601699618,1.6630912927239436,130.85547851201818,55
11,decision_close_2023_11,history_qwen_forward|lambda=0.01|scaling=fixed,history_qwen_forward,0.01,fixed,0.5692307692307693,0.5717728190209169,1.0908432753035306,119.36889196786227,55
11,decision_close_2023_11,history_qwen_forward|lambda=0.1|scaling=fixed,history_qwen_forward,0.1,fixed,0.5347985347985348,0.5591723174743465,0.9408577678398212,106.34181650645579,55
11,decision_close_2023_11,history_qwen_forward|lambda=1|scaling=fixed,history_qwen_forward,1.0,fixed,0.21951219512195122,0.6680690740110287,1.0843763622745966,103.47818644996701,55
11,decision_close_2023_11,history_qwen_forward|lambda=10|scaling=fixed,history_qwen_forward,10.0,fixed,0.21951219512195122,0.7351159812767775,1.2280550173653941,119.62789684134403,55
11,decision_close_2023_11,history_qwen_scores_only|lambda=0.001|scaling=fixed,history_qwen_scores_only,0.001,fixed,0.5888888888888889,0.6095879853380113,1.6194982183393591,143.33789769034328,55
11,decision_close_2023_11,history_qwen_scores_only|lambda=0.01|scaling=fixed,history_qwen_scores_only,0.01,fixed,0.5677910052910052,0.5926122428077905,1.0926264181051553,126.20976161532009,55
11,decision_close_2023_11,history_qwen_scores_only|lambda=0.1|scaling=fixed,history_qwen_scores_only,0.1,fixed,0.5424340917298665,0.5553778156658388,0.9363980801800966,109.11037225616555,55
11,decision_close_2023_11,history_qwen_scores_only|lambda=1|scaling=fixed,history_qwen_scores_only,1.0,fixed,0.21951219512195122,0.6754596627127865,1.0933007326045467,103.36420184349676,55
11,decision_close_2023_11,history_qwen_scores_only|lambda=10|scaling=fixed,history_qwen_scores_only,10.0,fixed,0.21951219512195122,0.7362670927968893,1.230075167615547,119.31705072019386,55
11,decision_close_2023_11,history_qwen_missing_only|lambda=0.001|scaling=fixed,history_qwen_missing_only,0.001,fixed,0.6281512605042017,0.595993786026161,1.6165891493559246,130.99869362350583,55
11,decision_close_2023_11,history_qwen_missing_only|lambda=0.01|scaling=fixed,history_qwen_missing_only,0.01,fixed,0.6084756483238457,0.5449378145698776,1.0874954159884125,119.1381604202097,55
11,decision_close_2023_11,history_qwen_missing_only|lambda=0.1|scaling=fixed,history_qwen_missing_only,0.1,fixed,0.5572425427497891,0.5509831326902523,0.963405531368877,106.13353169807236,55
11,decision_close_2023_11,history_qwen_missing_only|lambda=1|scaling=fixed,history_qwen_missing_only,1.0,fixed,0.21951219512195122,0.6609375416864847,1.0873924264886787,105.19161471663729,55
11,decision_close_2023_11,history_qwen_missing_only|lambda=10|scaling=fixed,history_qwen_missing_only,10.0,fixed,0.21951219512195122,0.7331238677445829,1.2257440843751872,120.36684880861196,55
11,decision_close_2023_11,proxy_market|lambda=0.001|scaling=fixed,proxy_market,0.001,fixed,0.5973856209150327,0.6755203304506809,2.894439371296929,156.2334511386553,55
11,decision_close_2023_11,proxy_market|lambda=0.01|scaling=fixed,proxy_market,0.01,fixed,0.6136659750036191,0.6038205526337673,1.4337453052190487,138.70049776881686,55
11,decision_close_2023_11,proxy_market|lambda=0.1|scaling=fixed,proxy_market,0.1,fixed,0.6323975307026155,0.5310476282478194,0.9923413178762233,112.69190625691131,55
11,decision_close_2023_11,proxy_market|lambda=1|scaling=fixed,proxy_market,1.0,fixed,0.3862264496067313,0.6330736855529838,1.0422236900267827,106.16372808918588,55
11,decision_close_2023_11,proxy_market|lambda=10|scaling=fixed,proxy_market,10.0,fixed,0.21951219512195122,0.718162937721215,1.1996932564061868,121.15518876711208,55
11,decision_close_2023_11,proxy_market_lsa|lambda=0.001|scaling=row_only,proxy_market_lsa,0.001,row_only,0.572101851405041,0.680050199108428,2.835973876679796,158.88322381302996,55
11,decision_close_2023_11,proxy_market_lsa|lambda=0.01|scaling=row_only,proxy_market_lsa,0.01,row_only,0.6136659750036191,0.5958314313040617,1.406511666018116,139.82069544120827,55
11,decision_close_2023_11,proxy_market_lsa|lambda=0.1|scaling=row_only,proxy_market_lsa,0.1,row_only,0.6169312169312169,0.5269665185957223,0.9829519461355327,112.89892312629505,55
11,decision_close_2023_11,proxy_market_lsa|lambda=1|scaling=row_only,proxy_market_lsa,1.0,row_only,0.3862264496067313,0.6297977389272009,1.0377630949556,106.20885863190666,55
11,decision_close_2023_11,proxy_market_lsa|lambda=10|scaling=row_only,proxy_market_lsa,10.0,row_only,0.21951219512195122,0.7174572594827116,1.1983633353907184,121.14142239048198,55
11,decision_close_2023_11,proxy_market_lsa|lambda=0.001|scaling=column_standardized,proxy_market_lsa,0.001,column_standardized,0.5989190548014077,0.7039573140884959,2.7771900617483714,162.82033307927895,55
11,decision_close_2023_11,proxy_market_lsa|lambda=0.01|scaling=column_standardized,proxy_market_lsa,0.01,column_standardized,0.6552300986021972,0.5891064343152523,1.337173199615828,142.51317490731702,55
